date,business_name,comment,longitude,latitude,status
2022-04-27 16:34:22+00:00,Ben's Chili Bowl,,-76.992594,38.900105,Displayed
2022-04-27 17:56:42+00:00,Planet Word Museum,,-77.029937,38.901851,Displayed
2022-04-27 21:02:49+00:00,Modena,,-77.028348,38.899636,Displayed
2022-04-27 21:59:31+00:00,Cranes Spanish Kaiseki,happy hr2 with nicer people,-77.024094,38.899019,Displayed
2022-04-28 01:17:10+00:00,Pisco y Nazca Ceviche Gastrobar,3rd dinner,-77.042137,38.904679,Displayed
2022-04-28 14:30:33+00:00,Arts & Industries Building Smithsonian Institution,,-77.024584,38.888722,Displayed
2022-04-28 16:06:18+00:00,Han Palace,bottomless mimosas with dim sum,-77.052164,38.924863,Displayed
2022-04-28 17:59:34+00:00,Hirshhorn Museum & Sculpture Garden,,-77.022907,38.887767,Displayed
2022-04-28 20:57:01+00:00,King Street Oyster Bar,happy hour,-77.007834,38.90567,Displayed
2022-04-29 14:28:41+00:00,Founding Farmers DC,real life friends with jerms,-77.044522,38.900552,Displayed
2022-04-29 18:47:09+00:00,Tatte Bakery & Cafe,,-77.041612,38.906977,Displayed
2022-05-01 19:29:08+00:00,L&L Hawaiian Barbecue,post church lunch!,-122.381843,37.600442,Displayed
2022-05-16 02:17:02+00:00,Espetus - San Mateo,i am very full,-122.319274,37.562345,Displayed
2022-05-18 02:17:56+00:00,Fogo de Chão Brazilian Steakhouse,metaverse content de team dinner,-122.201556,47.614663,Displayed
2022-05-18 04:24:18+00:00,Pie Bar Ballard,pieee,-122.385755,47.668682,Displayed
2022-05-19 00:58:30+00:00,Ristorante Picolinos,metaverse de dinner,-122.398636,47.675558,Displayed
2022-05-19 03:41:44+00:00,Hot Cakes - Ballard,molten cake,-122.385621,47.667909,Displayed
2022-05-20 00:49:47+00:00,Chamei Matcha,post buying a lush bath bomb,-122.202857,47.61547,Displayed
2022-05-20 01:57:14+00:00,Isarn Thai Soul Kitchen,being real life friends with d3 pva,-122.301846,47.675832,Displayed
2022-05-20 06:15:46+00:00,Betsu Ten Jin,SPONTANEOUS late night ramen,-122.319447,47.613365,Displayed
2022-05-21 02:20:41+00:00,Spice Waala,,-122.382618,47.669582,Displayed
2022-05-21 03:25:10+00:00,Mox Boarding House Seattle,board game restaurant,-122.380434,47.664869,Displayed
2022-05-21 17:39:59+00:00,Café Besalu,bakery,-122.387818,47.671962,Displayed
2022-05-21 18:49:31+00:00,Paseo,cuban,-122.35016,47.658606,Displayed
2022-05-22 00:16:56+00:00,Dick's Drive-In,not late night,-122.371695,47.696443,Displayed
2022-05-22 19:40:24+00:00,Mendocino Farms,post church lunch!,-122.290995,37.544641,Displayed
2022-05-25 01:27:30+00:00,Hue Restaurant,being real life friends with jerms again,-121.813737,37.309493,Displayed
2022-05-27 19:29:03+00:00,Vive La Tarte,bakery stop 1,-122.432605,37.751465,Displayed
2022-05-27 20:13:57+00:00,Dandelion Chocolate,bakery stop 2,-122.421777,37.761066,Displayed
2022-05-27 21:18:42+00:00,Pica Pica Arepa Kitchen,arepa,-122.421945,37.766541,Displayed
2022-05-27 21:50:02+00:00,Thorough Bread & Pastry,bakery stop 3,-122.429312,37.766591,Displayed
2022-05-28 01:47:55+00:00,ILCHA,getting in without a reservation,-122.43691,37.800001,Displayed
2022-05-29 19:30:00+00:00,In-N-Out Burger,post church lunch!,-122.382546,37.600852,Displayed
2022-06-05 00:52:18+00:00,Golden Tee Golfland,june affinity group,-122.087833,37.692651,Displayed
2022-06-05 01:09:33+00:00,The Chicken On Fire,june affinity group,-122.084048,37.695267,Displayed
2022-06-05 02:34:41+00:00,Always Yours Bakery Cafe,june affinity group - one bite of an ube cookie,-122.077745,37.696294,Displayed
2022-06-05 20:27:00+00:00,Mazra,post church lunch!,-122.415398,37.629629,Displayed
2022-06-08 01:17:33+00:00,British Bankers Club,ex d3 happy hour pt1,-122.182739,37.453754,Displayed
2022-06-09 02:28:19+00:00,Brochette Dumpling,i have high hopes,-122.474346,37.718029,Displayed
2022-06-09 04:09:05+00:00,Mitchells Ice Cream,cream of ice,-122.422729,37.744201,Displayed
2022-06-10 01:57:21+00:00,Wursthall,the wurst hall,-122.324575,37.567226,Displayed
2022-06-11 20:16:41+00:00,Killiney Kopitiam,so spontaneous,-122.159777,37.446625,Displayed
2022-06-12 00:43:29+00:00,Tin Pot Creamery,for evelyn’s wedding,-122.158999,37.438673,Displayed
2022-06-12 02:41:05+00:00,10 Butchers Korean BBQ,hubert has connections,-122.025648,37.362756,Displayed
2022-06-16 01:06:15+00:00,Ramen Parlor,,-122.317787,37.56186,Displayed
2022-06-16 02:02:58+00:00,Meet Fresh,,-122.322257,37.56577,Displayed
2022-06-19 00:07:25+00:00,Lotus Falafel and Shawerma-San Bruno,,-122.411336,37.626967,Displayed
2022-06-19 20:14:45+00:00,Dough Zone Dumpling House - San Mateo,post church lunch!,-122.323187,37.563695,Displayed
2022-06-21 03:18:33+00:00,NY Pizza Suprema,post arrival pizza,-73.994724,40.750357,Displayed
2022-06-21 03:57:31+00:00,Andiamo Pizza,post arrival pizza stop 2,-73.9933,40.742211,Displayed
2022-06-21 12:47:43+00:00,Dominique Ansel Workshop,pastry dka,-73.986698,40.743522,Displayed
2022-06-21 21:27:54+00:00,City Winery New York City,wine wine wine,-74.009414,40.743141,Displayed
2022-06-21 22:33:31+00:00,La Pecora Bianca,beat saber team dinner,-74.008156,40.739447,Displayed
2022-06-22 01:53:20+00:00,Bleecker Street Pizza,post team dinner pizza,-74.0035,40.732275,Displayed
2022-06-22 02:20:36+00:00,Joe's Pizza,post team dinner pizza #2,-74.002147,40.730629,Displayed
2022-06-22 23:31:51+00:00,Kame,walking in the late rain to dinner,-73.996822,40.747485,Displayed
2022-06-23 00:26:55+00:00,Chelsea Market,,-74.006073,40.742095,Displayed
2022-06-23 00:27:31+00:00,Los Tacos No.1,dinner #2,-74.006027,40.742118,Displayed
2022-06-23 01:39:46+00:00,Eataly - Flatiron,gelato,-73.989249,40.742132,Displayed
2022-06-25 20:45:53+00:00,De La Hacienda Taqueria,post surfing,-122.0214,36.963022,Displayed
2022-06-26 04:00:12+00:00,Pizzeria La Bufala,post boardwalk roller coasters,-122.025755,36.974811,Displayed
2022-06-26 04:56:37+00:00,The Penny Ice Creamery,,-122.027751,36.974794,Displayed
2022-06-26 21:45:18+00:00,Ben Tre Vietnamese Homestyle Cuisine,post church lunch!,-122.390281,37.600705,Displayed
2022-06-27 01:16:21+00:00,Lai Hong Lounge,happy birthday dad,-122.410066,37.797772,Displayed
2022-07-01 03:06:55+00:00,Blue Oak Brewing Company,ex d3 happy hour,-122.252993,37.510269,Displayed
2022-07-01 04:46:44+00:00,McDonald's,post ex d3 happy hour,-122.265794,37.511212,Displayed
2022-07-01 15:56:50+00:00,Backhaus,meta day pastries,-122.325165,37.563434,Displayed
2022-07-03 19:49:05+00:00,Rise Woodfire Pizza & Rotisserie,post church lunch!,-122.323766,37.567864,Displayed
2022-07-03 23:27:54+00:00,Beard Papa's,,-122.322782,37.566644,Displayed
2022-07-07 03:06:28+00:00,Taishoken - San Mateo,hello alicia,-122.324075,37.563322,Displayed
2022-07-08 01:36:23+00:00,Burma Taste,sketchy parking lots with hang,-122.030004,37.377251,Displayed
2022-07-09 01:15:38+00:00,The Cakery,definitely not last second happy birthday ryan,-122.347547,37.578501,Displayed
2022-07-09 02:54:40+00:00,Tomokazu Japanese Cuisine,happy birthday ryan,-122.343817,37.578274,Displayed
2022-07-10 01:24:07+00:00,Zareen's,dinner pre thor,-122.227117,37.486455,Displayed
2022-07-10 19:40:49+00:00,Diamond Head General Store,post church lunch!,-122.409414,37.618966,Displayed
2022-07-10 22:32:56+00:00,Boba Guys,,-122.347595,37.579699,Displayed
2022-07-11 01:48:26+00:00,wonderful,wonderful,-122.391429,37.600659,Displayed
2022-07-13 01:52:38+00:00,Dish N Dash - Sunnyvale,dish NNNNNNNNNN dash,-122.028807,37.394306,Displayed
2022-07-15 02:09:03+00:00,Costco Food Court,pre karaoke,-122.401163,37.642078,Displayed
2022-07-15 05:21:07+00:00,Eplus Karaoke,,-122.402227,37.64007,Displayed
2022-07-16 19:37:46+00:00,Doug's Place,july affinity group,-122.075458,37.694457,Displayed
2022-07-17 20:09:31+00:00,Mazra,post church lunch!,-122.415425,37.629629,Displayed
2022-07-18 02:53:28+00:00,Ox 9 Lanzhou Handpulled Noodles,post volleyball dinner,-122.324553,37.567636,Displayed
2022-07-19 19:05:06+00:00,Tendon Tempura Carlos Junior,not carl’s jr.,-118.314157,33.833372,Displayed
2022-07-19 20:25:59+00:00,Kansha Creamery,not pre beacon kansha,-118.30943,33.862778,Displayed
2022-07-20 01:40:56+00:00,The Donut Man,finally fulfilling a promise,-118.248315,34.0503,Displayed
2022-07-20 04:12:01+00:00,Perch,spontaneous rooftop bar,-118.251261,34.048809,Displayed
2022-07-20 19:28:50+00:00,Bopomofo Cafe,derricks dream,-118.111942,34.102363,Displayed
2022-07-21 02:33:26+00:00,Mian,hello nathan/keiley,-118.104274,34.080021,Displayed
2022-07-21 04:22:31+00:00,Salju Dessert,not fosselmans,-118.124153,34.078931,Displayed
2022-07-21 18:56:14+00:00,Ronto Roasters,,-117.921432,33.814587,Displayed
2022-07-21 19:24:52+00:00,Oga's Cantina,drinks,-117.92096,33.81466,Displayed
2022-07-22 02:41:12+00:00,Brodard Restaurant,,-117.954944,33.72899,Displayed
2022-07-22 04:34:28+00:00,Avenue 26 Tacos,obligatory,-118.238375,34.043533,Displayed
2022-07-23 03:49:39+00:00,Young Dong Tofu House,hello ryan’s friends,-118.087493,34.104009,Displayed
2022-07-23 04:11:53+00:00,Factory Tea Bar - San Gabriel,“sgv institution”,-118.108958,34.097628,Displayed
2022-07-23 21:10:38+00:00,The Taco Stand,real life friends with jess,-117.276828,32.839327,Displayed
2022-07-24 01:34:30+00:00,Tacos El Gordo,staple,-117.089092,32.629054,Displayed
2022-07-24 04:17:40+00:00,Part Time Lover,,-117.129997,32.748058,Displayed
2022-07-24 20:03:18+00:00,Ai Pono Cafe,post bcc church lunch!,-117.916782,33.633068,Displayed
2022-07-25 02:44:21+00:00,Yuk Dae Jang - Irvine,,-117.812989,33.683179,Displayed
2022-07-25 04:02:34+00:00,Handel’s Homemade Ice Cream - Irvine,ice cream for derrick,-117.790095,33.722641,Displayed
2022-07-25 20:00:17+00:00,Savoy Kitchen,,-118.120992,34.078524,Displayed
2022-07-26 05:38:30+00:00,Hae Jang Chon,,-118.149273,34.146009,Displayed
2022-07-26 05:43:07+00:00,Wanderlust Creamery,,-118.149193,34.145896,Displayed
2022-07-26 20:18:21+00:00,Bon Appetea Cafe - Alhambra,,-118.128894,34.093721,Displayed
2022-07-27 01:16:18+00:00,Porto's Bakery & Cafe,,-117.997554,33.852315,Displayed
2022-07-30 01:52:54+00:00,Falafel Stop,pre game night,-122.032652,37.351199,Displayed
2022-07-30 22:21:35+00:00,In-N-Out Burger,great america break,-121.982255,37.388057,Displayed
2022-07-31 05:29:10+00:00,Boiling Point,not taiwanese spicy,-121.883687,37.386899,Displayed
2022-07-31 20:25:38+00:00,Terun Pizza,goodbye sarah,-122.145542,37.426088,Displayed
2022-08-04 01:51:12+00:00,Shanghai Dumpling King,g r a n d o p e n i n g,-122.42944,37.767709,Displayed
2022-08-04 03:38:34+00:00,Bi-Rite Creamery,,-122.425782,37.761456,Displayed
2022-08-05 17:40:25+00:00,Cheung Hing,getting here at the very opening for the soft opening,-122.274792,37.521845,Displayed
2022-08-06 00:12:26+00:00,Pho Ha Noi,family dinner,-122.032009,37.321547,Displayed
2022-08-07 01:01:28+00:00,Gunther's Quality Ice Cream,post rafting and finding matt’s wallet ice cream,-121.475541,38.553411,Displayed
2022-08-07 02:01:57+00:00,Queen Sheba Ethiopian Cuisine,ethiopian!,-121.49091,38.561088,Displayed
2022-08-07 19:49:52+00:00,Bacon & Butter,,-121.435995,38.54712,Displayed
2022-08-09 06:21:28+00:00,Cafe Colma,this was an experience,-122.452605,37.679533,Displayed
2022-08-10 01:57:54+00:00,Good Good Culture Club,real life friends with hiroka once more,-122.422837,37.761734,Displayed
2022-08-10 03:22:39+00:00,Smitten Ice Cream,,-122.421167,37.758378,Displayed
2022-08-13 03:38:13+00:00,Hook Fish,post soccer,-122.506882,37.762308,Displayed
2022-08-14 21:49:41+00:00,Sapore Express,post church lunch!,-122.322927,37.563918,Displayed
2022-08-14 23:11:29+00:00,Mr. Bread,,-122.477163,37.743021,Displayed
2022-08-15 00:31:02+00:00,Lappert's Ice Cream,,-122.479326,37.855576,Displayed
2022-08-15 01:42:47+00:00,Queens,seeing a san mateo peep,-122.466865,37.765295,Displayed
2022-08-15 03:16:30+00:00,Genki Crepes & Mini-Mart,,-122.462846,37.783109,Displayed
2022-08-18 02:14:17+00:00,Coconuts Caribbean Restaurant & Bar,real life friends with amos once more,-122.160191,37.443961,Displayed
2022-08-20 06:17:37+00:00,Midtown BierGarten,,-121.475326,38.574033,Displayed
2022-08-20 07:39:07+00:00,The Jungle Bird,drinks,-121.472577,38.574601,Displayed
2022-08-20 20:19:39+00:00,Don Quixote's Mexican Grill,,-121.274706,38.805266,Displayed
2022-08-20 21:04:44+00:00,Topgolf,finally,-121.295746,38.790595,Displayed
2022-08-20 23:21:01+00:00,Vic's Ice Cream,christian had a good game,-121.50562,38.550142,Displayed
2022-08-21 06:49:26+00:00,Kiki's Chicken Place,post dillon francis,-121.48057,38.577124,Displayed
2022-08-21 07:31:59+00:00,Kupros Craft House,and another bar,-121.479731,38.573534,Displayed
2022-08-21 18:15:22+00:00,The Porch,brunch,-121.482442,38.576353,Displayed
2022-08-21 20:40:48+00:00,Ro Sham Beaux,bottle of wine,-121.47395,38.575243,Displayed
2022-08-26 02:19:22+00:00,Il Fornaio,happy birthday jonathan,-121.977357,37.381076,Displayed
2022-08-27 19:18:26+00:00,Poké House - Santa Cruz,,-122.026739,36.976018,Displayed
2022-08-28 02:43:14+00:00,Flashbird Chicken,post way too much sand volleyball,-122.025689,36.974811,Displayed
2022-08-28 04:05:44+00:00,The Penny Ice Creamery,a pint of dark chocolate and raspberry,-122.027782,36.974862,Displayed
2022-08-28 20:16:59+00:00,Mazra,post church lunch!,-122.415451,37.629597,Displayed
2022-09-04 00:17:51+00:00,Marugame Udon,pre volleyball because oregon got destroyed by georgia,-122.476217,37.727573,Displayed
2022-09-04 06:13:30+00:00,Wingstop,post volleyball,-122.483919,37.699636,Displayed
2022-09-04 19:55:02+00:00,In-N-Out Burger,post church lunch!,-122.382528,37.600804,Displayed
2022-09-04 22:36:54+00:00,Tiger Tea & Juice - Burlingame,,-122.384268,37.593898,Displayed
2022-09-05 02:41:35+00:00,Ono Hawaiian BBQ,,-122.464438,37.671926,Displayed
2022-09-07 01:17:19+00:00,Green Island Restaurant,dinner with the parents,-122.46238,37.781154,Displayed
2022-09-08 02:07:48+00:00,Um Ma,“the kitchen is too ethnically diverse” -kristen,-122.466416,37.765479,Displayed
2022-09-08 05:00:13+00:00,Mitchells Ice Cream,apparently every time in sf,-122.422626,37.744171,Displayed
2022-09-10 05:49:02+00:00,In-N-Out Burger,,-121.982246,37.388004,Displayed
2022-09-11 03:30:37+00:00,Khaosan Thai,being allergic to the khao soi,-121.933463,37.271966,Displayed
2022-09-11 04:34:07+00:00,Dairy Queen Grill & Chill,testing out the fast food tier ranking,-121.950071,37.282454,Displayed
2022-09-11 05:02:20+00:00,Fosters Freeze,freeze pt2,-121.944745,37.269298,Displayed
2022-09-11 20:05:03+00:00,Little Lucca,post church lunch!,-122.38496,37.594326,Displayed
2022-09-12 01:07:03+00:00,Green Island Restaurant,,-122.462544,37.781094,Displayed
2022-09-15 00:59:59+00:00,Urban Plates,hubert’s free food,-122.034078,37.374694,Displayed
2022-09-15 05:09:33+00:00,Meet Fresh,not getting more mango sauce,-122.010815,37.324367,Displayed
2022-09-17 19:22:45+00:00,One Piece Lamian,joel’s reunion,-122.044043,37.576086,Displayed
2022-09-17 21:34:27+00:00,Bowlero Milpitas,joel brings us together,-121.877256,37.418861,Displayed
2022-09-18 19:53:11+00:00,La Petite Camille,lots of people,-122.388625,37.599968,Displayed
2022-09-19 19:30:12+00:00,Oddfellows Cafe & Bar,bigbox meet,-122.319515,47.614935,Displayed
2022-09-20 01:24:46+00:00,Pelicana Chicken,"being real life friends with dani, vannica and badal again",-122.322252,47.615084,Displayed
2022-09-21 02:38:32+00:00,Sushi Blossom,$65 of sushi for myself,-122.349898,47.61762,Displayed
2022-09-22 00:32:35+00:00,Flatstick Pub - South Lake Union,not getting to do mini golf but trying to get in some trivia,-122.338436,47.624964,Displayed
2022-09-24 20:49:28+00:00,Sizzling Lunch,september affinity group,-122.088422,37.372022,Displayed
2022-09-24 23:15:25+00:00,Boba Bliss,it’s really hot,-122.113068,37.401349,Displayed
2022-09-25 02:04:21+00:00,Doppio Zero Mountain View,pizza pizza,-122.078954,37.394397,Displayed
2022-09-25 20:08:03+00:00,Palmetto Superfoods,post church lunch!,-122.347462,37.576946,Displayed
2022-09-28 01:08:05+00:00,District Six,metaverse de offsite q3 2022,-122.412044,37.769818,Displayed
2022-09-29 01:06:16+00:00,Fleming’s Prime Steakhouse & Wine Bar,metaverse content de offsite,-122.170267,37.444619,Displayed
2022-10-01 03:23:41+00:00,Noelani's Island Grill,not happy birthday marisa sorry,-122.254134,37.500855,Displayed
2022-10-01 05:38:03+00:00,Somisomi,sorry marisa,-122.159781,37.447565,Displayed
2022-10-02 20:05:56+00:00,Tuna Kahuna,post church lunch!,-122.345802,37.579255,Displayed
2022-10-04 12:53:58+00:00,Lark Creek Grill,priority pass,-122.381557,37.617403,Displayed
2022-10-04 23:01:22+00:00,Joe's Pizza,stop #1,-73.999519,40.743889,Displayed
2022-10-05 00:46:29+00:00,Veselka,failing to get dinner multiple times,-73.986903,40.729212,Displayed
2022-10-05 02:03:30+00:00,Bleecker Street Pizza,pizza stop 2,-74.003288,40.732136,Displayed
2022-10-05 14:13:18+00:00,Balthazar,a chocolate croissant,-73.998332,40.722686,Displayed
2022-10-05 14:27:20+00:00,Dominique Ansel Bakery,cherry cappuccino cronut,-74.002816,40.725365,Displayed
2022-10-05 17:18:34+00:00,Raku,,-73.986647,40.726601,Displayed
2022-10-05 22:47:01+00:00,JeJu Noodle Bar,a michelin star?,-74.007187,40.732819,Displayed
2022-10-06 00:31:16+00:00,Van Leeuwen Ice Cream,really large samples,-74.001453,40.73449,Displayed
2022-10-06 03:14:14+00:00,Comedy Cellar,comedy shows,-74.000385,40.730061,Displayed
2022-10-06 03:19:39+00:00,Joe's Pizza,,-74.001934,40.730496,Displayed
2022-10-06 04:24:03+00:00,The Dead Rabbit,,-74.010925,40.703069,Displayed
2022-10-06 22:22:41+00:00,Prince Street Pizza,classic,-73.994697,40.722826,Displayed
2022-10-06 23:02:33+00:00,Village Square Pizza,hot honey,-73.982637,40.727498,Displayed
2022-10-07 03:26:39+00:00,COTE Korean Steakhouse,$$$ beef,-73.991264,40.74137,Displayed
2022-10-07 13:29:41+00:00,Sadelle's,real life friends with tamlyn,-74.000185,40.726388,Displayed
2022-10-07 18:23:12+00:00,Xing Fu Tang,my 5th boba of the day,-73.987813,40.728596,Displayed
2022-10-07 23:04:08+00:00,The Metropolitan Museum of Art,really big and getting lost,-73.962978,40.779003,Displayed
2022-10-07 23:25:43+00:00,"Levain Bakery - Upper East Side, NYC",cookies,-73.955282,40.7773563,Displayed
2022-10-08 00:43:15+00:00,The Halal Guys,one bite,-73.9796567,40.7613275,Displayed
2022-10-08 03:50:13+00:00,Anytime Kitchen,very loud and drinks,-73.9866339,40.7478664,Displayed
2022-10-08 17:13:35+00:00,Yemen Café & Restaurant,getting free lamb soup on a cold day,-73.993759,40.690023,Displayed
2022-10-09 00:10:09+00:00,Rule of Thirds,,-73.9550983,40.7247637,Displayed
2022-10-09 03:20:45+00:00,Pete's Candy Store,,-73.950083,40.7183554,Displayed
2022-10-09 04:31:39+00:00,Prince Street Pizza,long lines past midnight,-73.9947155,40.7229538,Displayed
2022-10-09 19:53:56+00:00,ICHIRAN - Times Square,waiting in line and sitting next to the water,-73.9832133,40.760213,Displayed
2022-10-09 23:37:31+00:00,L'industrie Pizzeria,first brooklyn slice(s),-73.9577098,40.7116627,Displayed
2022-10-10 01:27:08+00:00,Domino Park,slides where Ryan falls on his butt,-73.9675373,40.7157038,Displayed
2022-10-10 03:35:20+00:00,Mr. Purple,rooftop bar,-73.9884396,40.7215517,Displayed
2022-10-10 16:07:54+00:00,Mei Lai Wah Bakery,your order will be ready in 0 minutes,-73.998123,40.715304,Displayed
2022-10-10 16:20:15+00:00,Xi'an Famous Foods,N1,-73.9973129,40.7151673,Displayed
2022-10-10 18:12:16+00:00,Taiyaki NYC,being allergic to taiyaki,-74.0007517,40.7188003,Displayed
2022-10-10 20:03:35+00:00,Scarr's Pizza,Cheese and hot honey,-73.9916674,40.7152813,Displayed
2022-10-10 21:42:05+00:00,Chelsea Market,,-74.0045697,40.742212,Displayed
2022-10-10 22:18:44+00:00,Pier 57,Nice free rooftop view,-74.0104565,40.7433955,Displayed
2022-10-10 22:19:01+00:00,Little Island,,-74.0104683,40.743405,Displayed
